,date,portfolio_value,total_buy_cost,total_sell_value,net_flow,balance,asset_valuation
939,2023-10-18,1155876.66,77175.76,0.0,-77175.76,358882.1230000006,1514758.7830000005
940,2023-10-19,1246199.23,97794.814,79913.575,-17881.239,341000.88400000054,1587200.1140000005
941,2023-10-20,1234892.24,72887.946,0.0,-72887.946,268112.93800000055,1503005.1780000005
942,2023-10-23,1245575.19,52868.172,57728.765,4860.593000000001,272973.53100000054,1518548.7210000004
943,2023-10-25,1192580.51,29357.404,0.0,-29357.404,243616.12700000056,1436196.6370000006
944,2023-10-26,1216247.34,37508.671,149098.784,111590.11300000001,355206.2400000006,1571453.5800000005
945,2023-10-27,1106409.36,19258.454,154192.284,134933.83000000002,490140.0700000006,1596549.4300000006
946,2023-10-30,951991.97,0.0,0.0,0.0,490140.0700000006,1442132.0400000005
947,2023-10-31,1081470.99,123481.687,0.0,-123481.687,366658.3830000006,1448129.3730000006
948,2023-11-01,1139813.75,68982.938,0.0,-68982.938,297675.44500000065,1437489.1950000008
949,2023-11-02,1155211.42,0.0,74865.966,74865.966,372541.41100000066,1527752.8310000007
950,2023-11-03,1225330.62,136642.327,0.0,-136642.327,235899.08400000073,1461229.7040000008
951,2023-11-06,1242483.83,0.0,0.0,0.0,235899.08400000073,1478382.9140000008
952,2023-11-07,1255824.77,0.0,20244.833,20244.833,256143.9170000007,1511968.6870000008
953,2023-11-08,1261926.9,0.0,0.0,0.0,256143.9170000007,1518070.8170000007
954,2023-11-09,1257484.07,0.0,50315.842,50315.842,306459.75900000066,1563943.8290000008
955,2023-11-10,1208228.37,0.0,12771.737,12771.737,319231.4960000006,1527459.8660000009
956,2023-11-13,1270584.34,60404.599,0.0,-60404.599,258826.89700000058,1529411.2370000007
957,2023-11-15,1382853.73,94710.668,0.0,-94710.668,164116.22900000052,1546969.9590000005
958,2023-11-16,1413461.06,15896.817,159095.085,143198.26799999998,307314.49700000044,1720775.5570000005
959,2023-11-17,1256933.29,0.0,0.0,0.0,307314.49700000044,1564247.7870000005
960,2023-11-20,1260678.41,0.0,12288.513,12288.513,319603.0100000005,1580281.4200000004
961,2023-11-21,1255918.76,0.0,13820.341,13820.341,333423.3510000005,1589342.1110000005
962,2023-11-22,1236081.02,0.0,44983.116,44983.116,378406.4670000005,1614487.4870000007
963,2023-11-23,1355730.88,150995.986,0.0,-150995.986,227410.4810000005,1583141.3610000005
964,2023-11-24,1365840.45,0.0,58391.526,58391.526,285802.00700000045,1651642.4570000004
965,2023-11-28,1309386.52,0.0,0.0,0.0,285802.00700000045,1595188.5270000005
966,2023-11-29,1317503.71,0.0,0.0,0.0,285802.00700000045,1603305.7170000004
967,2023-11-30,1402338.53,71704.244,2635.538,-69068.706,216733.30100000044,1619071.8310000005
968,2023-12-01,1415710.0,0.0,158545.228,158545.228,375278.52900000045,1790988.5290000006
969,2023-12-04,1322429.89,56415.224,33022.705,-23392.519,351886.0100000005,1674315.9000000004
970,2023-12-05,1292528.25,0.0,0.0,0.0,351886.0100000005,1644414.2600000005
971,2023-12-06,1294897.53,0.0,32469.462,32469.462,384355.47200000053,1679253.0020000006
972,2023-12-07,1381118.99,103054.203,0.0,-103054.203,281301.26900000055,1662420.2590000005
973,2023-12-08,1384020.67,0.0,0.0,0.0,281301.26900000055,1665321.9390000005
974,2023-12-11,1427010.05,28402.417,196406.239,168003.822,449305.0910000005,1876315.1410000005
975,2023-12-12,1223574.31,0.0,0.0,0.0,449305.0910000005,1672879.4010000005
976,2023-12-13,1412299.56,179153.187,0.0,-179153.187,270151.90400000045,1682451.4640000006
977,2023-12-14,1456010.98,32757.929,19068.823,-13689.106,256462.79800000042,1712473.7780000004
978,2023-12-15,1442060.23,0.0,0.0,0.0,256462.79800000042,1698523.0280000004
979,2023-12-18,1449935.5,0.0,217566.585,217566.585,474029.3830000004,1923964.8830000004
980,2023-12-19,1235183.06,0.0,186125.548,186125.548,660154.9310000003,1895337.9910000004
981,2023-12-20,1105742.18,95383.172,0.0,-95383.172,564771.7590000003,1670513.9390000002
982,2023-12-21,1341120.91,224888.861,0.0,-224888.861,339882.8980000004,1681003.8080000002
983,2023-12-22,1424382.8,54441.067,0.0,-54441.067,285441.83100000035,1709824.6310000005
984,2023-12-26,1510519.82,83252.7,0.0,-83252.7,202189.1310000004,1712708.9510000004
985,2023-12-27,1499676.67,0.0,0.0,0.0,202189.1310000004,1701865.8010000004
986,2023-12-28,1509662.01,0.0,0.0,0.0,202189.1310000004,1711851.1410000003
987,2023-12-29,1521429.66,0.0,0.0,0.0,202189.1310000004,1723618.7910000002
988,2024-01-01,1535475.42,0.0,0.0,0.0,202189.1310000004,1737664.5510000004
989,2024-01-02,1547108.89,0.0,5173.792,5173.792,207362.92300000042,1754471.8130000003
990,2024-01-03,1549415.96,0.0,0.0,0.0,207362.92300000042,1756778.8830000004
991,2024-01-04,1568091.62,0.0,49257.609,49257.609,256620.53200000036,1824712.1520000005
992,2024-01-05,1520868.1,0.0,0.0,0.0,256620.53200000036,1777488.6320000004
993,2024-01-08,1520538.71,0.0,17992.263,17992.263,274612.7950000004,1795151.5050000004
994,2024-01-09,1626689.7,107229.188,0.0,-107229.188,167383.60700000043,1794073.3070000005
995,2024-01-10,1644170.56,0.0,103700.819,103700.819,271084.42600000044,1915254.9860000005
996,2024-01-11,1601974.02,23823.806,20844.922,-2978.884000000002,268105.5420000005,1870079.5620000004
997,2024-01-12,1583888.0,0.0,190347.853,190347.853,458453.3950000005,2042341.3950000005
998,2024-01-15,1444076.23,52931.052,92879.832,39948.77999999999,498402.17500000045,1942478.4050000005
999,2024-01-16,1326060.44,0.0,0.0,0.0,498402.17500000045,1824462.6150000005
1000,2024-01-17,1326248.92,0.0,0.0,0.0,498402.17500000045,1824651.0950000004
1001,2024-01-18,1201317.24,160796.474,0.0,-160796.474,337605.70100000047,1538922.9410000006
1002,2024-01-19,1657854.97,134929.192,0.0,-134929.192,202676.50900000043,1860531.4790000003
1003,2024-01-23,1641784.63,0.0,0.0,0.0,202676.50900000043,1844461.1390000004
1004,2024-01-24,1673088.97,0.0,44619.988,44619.988,247296.49700000044,1920385.4670000004
1005,2024-01-25,1647451.56,17531.52,25379.424,7847.903999999999,255144.40100000042,1902595.9610000006
1006,2024-01-29,1655723.08,0.0,0.0,0.0,255144.40100000042,1910867.4810000006
1007,2024-01-30,1725536.48,65057.296,0.0,-65057.296,190087.10500000045,1915623.5850000004
1008,2024-01-31,1723803.82,0.0,53776.404,53776.404,243863.50900000043,1967667.3290000004
1009,2024-02-01,1651803.85,0.0,0.0,0.0,243863.50900000043,1895667.3590000006
1010,2024-02-02,1660654.56,0.0,0.0,0.0,243863.50900000043,1904518.0690000006
1011,2024-02-05,1670085.4,0.0,0.0,0.0,243863.50900000043,1913948.9090000005
1012,2024-02-06,1676548.16,0.0,20155.307,20155.307,264018.81600000046,1940566.9760000003
1013,2024-02-07,1681191.35,0.0,147908.053,147908.053,411926.8690000004,2093118.2190000005
1014,2024-02-08,1532021.17,0.0,169172.092,169172.092,581098.9610000004,2113120.131
1015,2024-02-09,1435882.39,83859.648,0.0,-83859.648,497239.31300000043,1933121.7030000002
1016,2024-02-12,1547314.14,157885.054,0.0,-157885.054,339354.2590000004,1886668.3990000002
1017,2024-02-13,1650971.35,114060.934,147701.245,33640.311,372994.5700000004,2023965.9200000004
1018,2024-02-14,1644693.58,123915.396,0.0,-123915.396,249079.17400000046,1893772.7540000007
1019,2024-02-15,1675389.04,0.0,0.0,0.0,249079.17400000046,1924468.2140000006
1020,2024-02-16,1714356.71,38359.378,24848.525,-13510.852999999996,235568.32100000046,1949925.0310000004
1021,2024-02-19,1712372.36,0.0,216758.123,216758.123,452326.4440000005,2164698.8040000005
1022,2024-02-20,1485459.01,0.0,0.0,0.0,452326.4440000005,1937785.4540000004
1023,2024-02-21,1567672.81,100228.442,0.0,-100228.442,352098.00200000044,1919770.8120000004
1024,2024-02-22,1647770.48,75691.101,0.0,-75691.101,276406.9010000004,1924177.3810000005
1025,2024-02-23,1639368.1,0.0,0.0,0.0,276406.9010000004,1915775.0010000006
1026,2024-02-26,1625816.71,0.0,0.0,0.0,276406.9010000004,1902223.6110000005
1027,2024-02-27,1616347.22,0.0,81577.419,81577.419,357984.3200000004,1974331.5400000005
1028,2024-02-28,1508959.22,19694.366,0.0,-19694.366,338289.9540000004,1847249.1740000003
1029,2024-02-29,1607510.65,77992.903,0.0,-77992.903,260297.05100000033,1867807.7010000004
1030,2024-03-01,1646712.13,41590.178,20429.56,-21160.618,239136.4330000003,1885848.563
1031,2024-03-04,1614516.03,0.0,0.0,0.0,239136.4330000003,1853652.4630000005
1032,2024-03-05,1585808.63,0.0,0.0,0.0,239136.4330000003,1824945.063
1033,2024-03-06,1567986.43,29913.521,88349.088,58435.567,297572.00000000035,1865558.4300000002
1034,2024-03-07,1542080.25,59236.188,0.0,-59236.188,238335.81200000038,1780416.0620000004
1035,2024-03-11,1498725.92,0.0,7186.371,7186.371,245522.18300000043,1744248.1030000004
1036,2024-03-12,1456972.35,23176.583,77039.645,53863.062000000005,299385.24500000046,1756357.5950000007
1037,2024-03-13,1390085.89,95755.134,59850.66,-35904.474,263480.7710000004,1653566.6610000003
1038,2024-03-14,1455414.89,66388.904,391876.326,325487.422,588968.1930000004,2044383.0830000003
1039,2024-03-15,1140287.85,94288.367,78683.013,-15605.353999999992,573362.8390000004,1713650.6890000005
1040,2024-03-18,1301040.2,219684.611,0.0,-219684.611,353678.22800000047,1654718.4280000003
1041,2024-03-19,1369516.57,69617.304,0.0,-69617.304,284060.92400000046,1653577.4940000004
1042,2024-03-20,1353752.84,0.0,0.0,0.0,284060.92400000046,1637813.7640000004
1043,2024-03-21,1446716.03,91920.721,0.0,-91920.721,192140.20300000045,1638856.2330000005
1044,2024-03-22,1468896.88,0.0,59962.217,59962.217,252102.4200000004,1720999.3000000003
1045,2024-03-26,1443722.35,48831.944,0.0,-48831.944,203270.47600000037,1646992.8260000004
1046,2024-03-27,1437769.49,0.0,3454.996,3454.996,206725.47200000042,1644494.9620000003
1047,2024-03-28,1449732.46,0.0,1807.551,1807.551,208533.0230000004,1658265.4830000005
1048,2024-04-01,1490729.73,0.0,0.0,0.0,208533.0230000004,1699262.7530000005
1049,2024-04-02,1521094.14,0.0,62888.789,62888.789,271421.8120000004,1792515.9520000003
1050,2024-04-03,1484810.15,0.0,10870.077,10870.077,282291.88900000043,1767102.0390000003
1051,2024-04-04,1508785.05,0.0,71685.541,71685.541,353977.4300000004,1862762.4800000004
1052,2024-04-05,1446248.55,0.0,93141.09,93141.09,447118.52000000037,1893367.0700000003
1053,2024-04-08,1353961.19,0.0,5025.246,5025.246,452143.7660000004,1806104.9560000002
1054,2024-04-09,1344023.25,0.0,141021.749,141021.749,593165.5150000004,1937188.7650000004
1055,2024-04-10,1219890.07,0.0,120518.108,120518.108,713683.6230000004,1933573.6930000004
1056,2024-04-12,1184274.39,105041.569,1236.543,-103805.026,609878.5970000004,1794152.9870000002
1057,2024-04-15,1160762.74,0.0,0.0,0.0,609878.5970000004,1770641.3370000003
1058,2024-04-16,1177166.19,0.0,1418.222,1418.222,611296.8190000004,1788463.0090000003
1059,2024-04-18,1187259.57,0.0,1877.181,1877.181,613174.0000000005,1800433.5700000005
1060,2024-04-19,1176046.06,0.0,81000.277,81000.277,694174.2770000005,1870220.3370000005
1061,2024-04-22,1227305.53,129407.495,19630.413,-109777.082,584397.1950000004,1811702.7250000006
1062,2024-04-23,1220090.19,0.0,4795.141,4795.141,589192.3360000004,1809282.5260000003
1063,2024-04-24,1214073.59,0.0,0.0,0.0,589192.3360000004,1803265.9260000004
1064,2024-04-25,1227659.33,0.0,11534.295,11534.295,600726.6310000004,1828385.9610000006
1065,2024-04-26,1290916.87,60006.696,24710.638,-35296.058000000005,565430.5730000003,1856347.4430000004
1066,2024-04-29,1284618.65,0.0,125041.08,125041.08,690471.6530000004,1975090.3030000003
1067,2024-04-30,1170166.64,0.0,0.0,0.0,690471.6530000004,1860638.2930000003
1068,2024-05-02,1180691.77,0.0,288325.203,288325.203,978796.8560000004,2159488.626
1069,2024-05-03,1054053.95,156713.001,6910.008,-149802.993,828993.8630000004,1883047.8130000003
1070,2024-05-06,1048520.96,0.0,3288.361,3288.361,832282.2240000004,1880803.1840000004
1071,2024-05-07,1110555.51,82855.431,179980.415,97124.98400000001,929407.2080000004,2039962.7180000003
1072,2024-05-08,1194485.07,238091.712,0.0,-238091.712,691315.4960000004,1885800.5660000006
1073,2024-05-09,1168279.71,0.0,0.0,0.0,691315.4960000004,1859595.2060000002
1074,2024-05-10,1419148.07,236998.434,7502.532,-229495.902,461819.5940000004,1880967.6640000003
1075,2024-05-13,1514689.97,101410.219,0.0,-101410.219,360409.37500000035,1875099.3450000002
1076,2024-05-14,1617437.36,79646.791,0.0,-79646.791,280762.5840000004,1898199.9440000006
1077,2024-05-15,1621736.79,0.0,58615.471,58615.471,339378.0550000004,1961114.8450000004
1078,2024-05-16,1578612.45,0.0,0.0,0.0,339378.0550000004,1917990.5050000004
1079,2024-05-17,1591948.27,0.0,17603.684,17603.684,356981.7390000004,1948930.0090000005
1080,2024-05-21,1590246.7,0.0,1210.063,1210.063,358191.8020000004,1948438.5020000003
1081,2024-05-22,1638043.98,41949.633,247419.366,205469.733,563661.5350000004,2201705.5150000006
1082,2024-05-23,1397097.81,0.0,3081.171,3081.171,566742.7060000004,1963840.5160000003
1083,2024-05-24,1407563.77,0.0,0.0,0.0,566742.7060000004,1974306.4760000003
1084,2024-05-27,1491324.83,86484.366,0.0,-86484.366,480258.3400000004,1971583.1700000004
1085,2024-05-28,1569843.59,92030.248,1936.131,-90094.11700000001,390164.22300000035,1960007.8130000005
1086,2024-05-29,1656842.49,87399.508,0.0,-87399.508,302764.7150000003,1959607.2050000003
1087,2024-05-30,1627353.18,0.0,0.0,0.0,302764.7150000003,1930117.8950000003
1088,2024-05-31,1701706.68,65177.484,0.0,-65177.484,237587.23100000038,1939293.9110000003
1089,2024-06-03,1726881.13,0.0,0.0,0.0,237587.23100000038,1964468.3610000003
1090,2024-06-04,1616660.33,0.0,2817.825,2817.825,240405.05600000033,1857065.3860000004
1091,2024-06-05,1677448.76,17610.93,71964.674,54353.744,294758.8000000003,1972207.5600000003
1092,2024-06-06,1637566.0,0.0,0.0,0.0,294758.8000000003,1932324.8000000003
1093,2024-06-07,1670312.12,0.0,0.0,0.0,294758.8000000003,1965070.9200000004
1094,2024-06-10,1681372.92,0.0,1452.517,1452.517,296211.3170000003,1977584.2370000002
1095,2024-06-11,1698272.46,0.0,0.0,0.0,296211.3170000003,1994483.7770000002
1096,2024-06-12,1708963.21,0.0,1223.452,1223.452,297434.7690000003,2006397.9790000003
1097,2024-06-13,1726826.51,0.0,0.0,0.0,297434.7690000003,2024261.2790000003
1098,2024-06-14,1751979.81,0.0,48126.612,48126.612,345561.3810000003,2097541.1910000006
1099,2024-06-18,1712822.67,0.0,67797.898,67797.898,413359.27900000033,2126181.949
1100,2024-06-19,1629283.86,0.0,75603.36,75603.36,488962.6390000003,2118246.4990000003
1101,2024-06-20,1576486.18,0.0,0.0,0.0,488962.6390000003,2065448.8190000001
1102,2024-06-21,1586809.99,0.0,77682.345,77682.345,566644.9840000003,2153454.9740000004
1103,2024-06-24,1499196.55,0.0,1609.583,1609.583,568254.5670000003,2067451.1170000003
1104,2024-06-25,1506840.89,0.0,1753.928,1753.928,570008.4950000003,2076849.3850000002
1105,2024-06-26,1512199.69,0.0,137505.501,137505.501,707513.9960000003,2219713.686
1106,2024-06-27,1367189.98,0.0,0.0,0.0,707513.9960000003,2074703.9760000003
1107,2024-06-28,1469811.55,105059.855,85456.442,-19603.413,687910.5830000003,2157722.1330000004
1108,2024-07-01,1414295.59,0.0,0.0,0.0,687910.5830000003,2102206.1730000004
1109,2024-07-02,1426370.6,0.0,0.0,0.0,687910.5830000003,2114281.183
1110,2024-07-03,1480981.86,51678.61,130883.07,79204.46,767115.0430000003,2248096.9030000004
1111,2024-07-04,1362054.36,0.0,2147.658,2147.658,769262.7010000004,2131317.0610000007
1112,2024-07-05,1371678.33,0.0,1175.972,1175.972,770438.6730000003,2142117.0030000005
1113,2024-07-08,1363826.72,0.0,1674.485,1674.485,772113.1580000003,2135939.8780000005
1114,2024-07-09,1470452.45,100935.447,3833.342,-97102.105,675011.0530000003,2145463.5030000005
1115,2024-07-10,1555605.73,94090.035,128004.185,33914.149999999994,708925.2030000003,2264530.933
1116,2024-07-11,1520238.05,80530.995,0.0,-80530.995,628394.2080000003,2148632.2580000004
1117,2024-07-12,1634901.61,106769.836,0.0,-106769.836,521624.3720000003,2156525.9820000003
1118,2024-07-15,1720640.14,92110.75,0.0,-92110.75,429513.6220000003,2150153.762
1119,2024-07-16,1714390.48,0.0,0.0,0.0,429513.6220000003,2143904.1020000004
1120,2024-07-18,1763797.76,76197.481,0.0,-76197.481,353316.1410000003,2117113.9010000005
1121,2024-07-19,1864229.78,140876.054,0.0,-140876.054,212440.0870000003,2076669.8670000003
1122,2024-07-22,1874367.52,0.0,1929.888,1929.888,214369.97500000033,2088737.4950000003
1123,2024-07-23,1875679.64,0.0,0.0,0.0,214369.97500000033,2090049.6150000002
1124,2024-07-24,1916193.33,0.0,4413.336,4413.336,218783.31100000034,2134976.6410000003
1125,2024-07-25,1912962.15,0.0,0.0,0.0,218783.31100000034,2131745.461
1126,2024-07-26,1931462.06,0.0,25031.992,25031.992,243815.3030000003,2175277.3630000004
1127,2024-07-29,1926057.85,0.0,0.0,0.0,243815.3030000003,2169873.1530000004
1128,2024-07-30,1943776.72,0.0,26931.303,26931.303,270746.60600000026,2214523.3260000004
1129,2024-07-31,1959387.83,34362.311,23183.509,-11178.802000000003,259567.80400000024,2218955.6340000005
1130,2024-08-01,1936134.49,0.0,107662.347,107662.347,367230.1510000002,2303364.6410000003
1131,2024-08-02,1893200.67,77771.677,0.0,-77771.677,289458.47400000016,2182659.1440000003
1132,2024-08-05,1830995.24,0.0,1196.036,1196.036,290654.5100000001,2121649.75
1133,2024-08-06,1897315.13,87427.047,40851.021,-46576.026000000005,244078.48400000017,2141393.614
1134,2024-08-07,1918275.43,28633.672,76170.849,47537.177,291615.6610000002,2209891.091
1135,2024-08-08,1923275.03,84193.979,78007.569,-6186.4100000000035,285429.25100000016,2208704.2810000004
1136,2024-08-09,1911717.99,66659.873,0.0,-66659.873,218769.37800000014,2130487.3680000002
1137,2024-08-12,1932308.9,21664.401,78108.889,56444.488,275213.86600000015,2207522.766
1138,2024-08-13,1866301.78,53012.191,0.0,-53012.191,222201.67500000016,2088503.455
1139,2024-08-14,1849595.58,0.0,24910.366,24910.366,247112.0410000002,2096707.6210000003
1140,2024-08-16,1888472.89,37495.03,155131.954,117636.924,364748.9650000002,2253221.855
1141,2024-08-19,1750395.79,0.0,0.0,0.0,364748.9650000002,2115144.7550000004
1142,2024-08-20,1768376.3,0.0,141326.579,141326.579,506075.5440000002,2274451.8440000005
1143,2024-08-21,1646631.28,0.0,0.0,0.0,506075.5440000002,2152706.824
1144,2024-08-22,1659340.69,0.0,17546.086,17546.086,523621.63000000024,2182962.3200000003
1145,2024-08-23,1640984.45,0.0,0.0,0.0,523621.63000000024,2164606.08
1146,2024-08-26,1636190.39,0.0,0.0,0.0,523621.63000000024,2159812.02
1147,2024-08-27,1350425.42,0.0,0.0,0.0,523621.63000000024,1874047.0500000003
1148,2024-08-28,1649368.02,0.0,0.0,0.0,523621.63000000024,2172989.6500000004
1149,2024-08-29,1629912.15,0.0,106325.326,106325.326,629946.9560000002,2259859.106
1150,2024-08-30,1540686.84,0.0,0.0,0.0,629946.9560000002,2170633.796
1151,2024-09-02,1597335.9,57830.006,73247.719,15417.712999999996,645364.6690000002,2242700.569
1152,2024-09-03,1599352.76,73265.664,0.0,-73265.664,572099.0050000002,2171451.765
1153,2024-09-04,1614987.12,0.0,0.0,0.0,572099.0050000002,2187086.1250000005
1154,2024-09-05,1719656.04,93046.593,182968.372,89921.77900000001,662020.7840000002,2381676.824
1155,2024-09-06,1635893.36,124169.27,194203.847,70034.577,732055.3610000003,2367948.7210000004
1156,2024-09-09,1630596.07,200126.695,10867.679,-189259.016,542796.3450000002,2173392.415
1157,2024-09-10,1835415.67,186649.041,4569.687,-182079.354,360716.99100000015,2196132.6610000003
1158,2024-09-11,1812579.68,0.0,1932.098,1932.098,362649.08900000015,2175228.7690000003
1159,2024-09-12,1924382.32,95263.468,0.0,-95263.468,267385.62100000016,2191767.941
1160,2024-09-13,1918918.7,0.0,0.0,0.0,267385.62100000016,2186304.321
1161,2024-09-16,1970993.61,59220.16,42311.459,-16908.701,250476.92000000016,2221470.5300000003
1162,2024-09-17,1940643.02,33636.13,3690.863,-29945.266999999996,220531.65300000017,2161174.6730000004
1163,2024-09-18,1947451.58,27541.264,58877.182,31335.918,251867.5710000001,2199319.151
1164,2024-09-19,1893516.85,28955.062,0.0,-28955.062,222912.50900000008,2116429.359
1165,2024-09-20,1944419.0,28636.146,133495.743,104859.59699999998,327772.106,2272191.106
1166,2024-09-23,1861069.59,40192.468,1532.698,-38659.770000000004,289112.336,2150181.926
1167,2024-09-24,1869658.84,35970.741,130450.095,94479.35399999999,383591.68999999994,2253250.5300000003
1168,2024-09-25,1747895.9,0.0,119491.531,119491.531,503083.22099999996,2250979.121
1169,2024-09-26,1703166.14,73948.309,83860.501,9912.19200000001,512995.41299999994,2216161.553
1170,2024-09-27,1722607.18,111049.591,92460.025,-18589.566000000006,494405.84699999995,2217013.027
1171,2024-09-30,1710994.46,94949.51,57701.919,-37247.59099999999,457158.25599999994,2168152.716
1172,2024-10-01,1751169.92,95845.226,26689.353,-69155.87299999999,388002.3829999999,2139172.303
1173,2024-10-03,1685846.13,0.0,34924.641,34924.641,422927.024,2108773.154
1174,2024-10-04,1712204.16,78299.001,173942.432,95643.431,518570.45499999996,2230774.6149999998
1175,2024-10-07,1685796.27,206775.954,0.0,-206775.954,311794.50099999993,1997590.771
1176,2024-10-08,1827763.48,99610.227,145303.373,45693.14599999999,357487.6469999999,2185251.127
1177,2024-10-09,1699170.54,0.0,0.0,0.0,357487.6469999999,2056658.187
1178,2024-10-10,1750891.2,44048.404,2675.981,-41372.423,316115.22399999993,2067006.4239999999
1179,2024-10-11,1750815.02,0.0,0.0,0.0,316115.22399999993,2066930.244
1180,2024-10-14,1758104.23,0.0,0.0,0.0,316115.22399999993,2074219.454
1181,2024-10-15,1768324.32,0.0,0.0,0.0,316115.22399999993,2084439.544
1182,2024-10-16,1783277.94,0.0,72350.798,72350.798,388466.0219999999,2171743.962
1183,2024-10-17,1682264.4,0.0,49961.326,49961.326,438427.3479999999,2120691.7479999997
1184,2024-10-18,1724963.63,93463.001,30627.124,-62835.87700000001,375591.4709999999,2100555.101
1185,2024-10-21,1668225.35,0.0,0.0,0.0,375591.4709999999,2043816.821
1186,2024-10-22,1696514.33,94467.834,0.0,-94467.834,281123.6369999999,1977637.967
1187,2024-10-23,1779706.76,77532.427,179357.15,101824.723,382948.35999999987,2162655.12
1188,2024-10-24,1687561.81,96151.14,92907.328,-3243.8120000000054,379704.54799999984,2067266.358
1189,2024-10-25,1569126.55,20430.916,103416.832,82985.916,462690.4639999998,2031817.014
1190,2024-10-28,1601113.36,100008.653,235983.35,135974.697,598665.1609999998,2199778.5209999997
1191,2024-10-29,1565645.32,173972.773,0.0,-173972.773,424692.3879999998,1990337.7079999999
1192,2024-10-30,1455428.48,40531.148,102938.073,62406.925,487099.3129999998,1942527.7929999998
1193,2024-10-31,1649141.16,80907.971,38680.911,-42227.060000000005,444872.2529999998,2094013.4129999997
1194,2024-11-01,1691018.12,55258.792,0.0,-55258.792,389613.4609999998,2080631.5809999998
1195,2024-11-04,1662155.04,0.0,9398.883,9398.883,399012.3439999998,2061167.3839999998
1196,2024-11-05,1472160.41,0.0,0.0,0.0,399012.3439999998,1871172.7539999997
1197,2024-11-06,1710102.73,0.0,11606.713,11606.713,410619.0569999998,2120721.7869999995
1198,2024-11-07,1728819.25,33690.437,48945.983,15255.546000000002,425874.60299999977,2154693.8529999997
1199,2024-11-08,1653413.38,0.0,73458.729,73458.729,499333.33199999976,2152746.712
1200,2024-11-11,1565819.91,0.0,2990.662,2990.662,502323.9939999998,2068143.9039999996
1201,2024-11-12,1595424.02,60282.318,4432.849,-55849.469,446474.5249999998,2041898.545
1202,2024-11-13,1655915.72,114020.288,4373.436,-109646.852,336827.67299999984,1992743.3929999997
1203,2024-11-14,1733334.46,68777.935,12776.54,-56001.395,280826.2779999998,2014160.738
1204,2024-11-18,1818505.75,112291.006,0.0,-112291.006,168535.27199999988,1987041.0219999999
1205,2024-11-19,1831999.32,0.0,16999.377,16999.377,185534.64899999986,2017533.969
1206,2024-11-21,1793258.95,0.0,0.0,0.0,185534.64899999986,1978793.599
1207,2024-11-22,1804039.05,0.0,131305.765,131305.765,316840.4139999999,2120879.4639999997
1208,2024-11-25,1697048.13,0.0,13810.653,13810.653,330651.0669999999,2027699.1969999997
1209,2024-11-26,1774733.51,77069.388,3328.002,-73741.38600000001,256909.68099999987,2031643.1909999999
1210,2024-11-27,1797950.78,0.0,65546.928,65546.928,322456.6089999998,2120407.389
1211,2024-11-28,1740236.51,0.0,88278.04,88278.04,410734.64899999986,2150971.159
1212,2024-11-29,1659660.41,0.0,0.0,0.0,410734.64899999986,2070395.059
1213,2024-12-02,1707108.88,35127.493,3547.672,-31579.821000000004,379154.82799999986,2086263.7079999996
1214,2024-12-03,1720940.93,0.0,95662.526,95662.526,474817.3539999998,2195758.284
1215,2024-12-04,1641384.19,0.0,6001.258,6001.258,480818.6119999998,2122202.8019999997
1216,2024-12-05,1629660.5,0.0,100999.994,100999.994,581818.6059999998,2211479.1059999997
1217,2024-12-06,1532434.48,0.0,18824.333,18824.333,600642.9389999998,2133077.4189999998
1218,2024-12-09,1513897.92,0.0,15994.228,15994.228,616637.1669999998,2130535.087
1219,2024-12-10,1600476.18,95938.74,23031.797,-72906.943,543730.2239999998,2144206.4039999996
1220,2024-12-11,1583434.74,0.0,3357.354,3357.354,547087.5779999997,2130522.318
1221,2024-12-12,1570253.51,0.0,122284.55,122284.55,669372.1279999998,2239625.638
1222,2024-12-13,1440497.9,0.0,0.0,0.0,669372.1279999998,2109870.028
1223,2024-12-16,1453164.75,0.0,10694.178,10694.178,680066.3059999999,2133231.056
1224,2024-12-17,1440963.04,0.0,58913.873,58913.873,738980.1789999998,2179943.2189999996
1225,2024-12-18,1452296.97,79526.15,0.0,-79526.15,659454.0289999999,2111750.999
1226,2024-12-19,1630948.21,186093.547,9585.605,-176507.94199999998,482946.0869999998,2113894.297
1227,2024-12-20,1744193.2,158387.898,33474.512,-124913.38599999998,358032.7009999999,2102225.9009999996
1228,2024-12-23,1797953.88,109736.136,0.0,-109736.136,248296.56499999994,2046250.4449999998
1229,2024-12-24,1826793.57,14283.513,29637.53,15354.016999999998,263650.58199999994,2090444.152
1230,2024-12-26,1903656.71,104776.264,0.0,-104776.264,158874.31799999997,2062531.028
1231,2024-12-27,1909323.83,0.0,0.0,0.0,158874.31799999997,2068198.148
1232,2024-12-30,1898221.48,0.0,0.0,0.0,158874.31799999997,2057095.798
1233,2024-12-31,1929018.32,11603.199,110637.324,99034.125,257908.44299999997,2186926.7630000003
1234,2025-01-01,1919370.29,84047.264,0.0,-84047.264,173861.179,2093231.469
1235,2025-01-02,1923525.39,0.0,0.0,0.0,173861.179,2097386.569
1236,2025-01-03,1926207.56,0.0,69991.489,69991.489,243852.66800000006,2170060.228
1237,2025-01-06,1783345.09,0.0,3136.445,3136.445,246989.113,2030334.2030000002
1238,2025-01-07,1827607.44,25066.032,188334.224,163268.19199999998,410257.30499999993,2237864.745
